,ID,label
4777,4777,2
4778,4778,0
4779,4779,0
4780,4780,0
4781,4781,8
4782,4782,5
4783,4783,1
4784,4784,3
4785,4785,7
4786,4786,0
4787,4787,2
4788,4788,2
4789,4789,9
4790,4790,4
4791,4791,9
4792,4792,4
4793,4793,0
4794,4794,9
4795,4795,1
4796,4796,5
4797,4797,3
4798,4798,7
4799,4799,0
4800,4800,3
4801,4801,6
4802,4802,3
4803,4803,1
4804,4804,2
4805,4805,6
4806,4806,0
4807,4807,8
4808,4808,1
4809,4809,7
4810,4810,5
4811,4811,0
4812,4812,9
4813,4813,4
4814,4814,7
4815,4815,4
4816,4816,3
4817,4817,1
4818,4818,4
4819,4819,5
4820,4820,6
4821,4821,1
4822,4822,0
4823,4823,0
4824,4824,9
4825,4825,6
4826,4826,5
4827,4827,0
4828,4828,0
4829,4829,6
4830,4830,0
4831,4831,3
4832,4832,7
4833,4833,2
4834,4834,3
4835,4835,1
4836,4836,0
4837,4837,0
4838,4838,8
4839,4839,0
4840,4840,5
4841,4841,2
4842,4842,0
4843,4843,9
4844,4844,6
4845,4845,9
4846,4846,3
4847,4847,0
4848,4848,1
4849,4849,0
4850,4850,6
4851,4851,6
4852,4852,0
4853,4853,4
4854,4854,4
4855,4855,2
4856,4856,6
4857,4857,4
4858,4858,3
4859,4859,0
4860,4860,7
4861,4861,9
4862,4862,2
4863,4863,6
4864,4864,7
4865,4865,4
4866,4866,4
4867,4867,4
4868,4868,0
4869,4869,0
4870,4870,5
4871,4871,2
4872,4872,9
4873,4873,1
4874,4874,6
4875,4875,1
4876,4876,7
4877,4877,0
4878,4878,9
4879,4879,8
4880,4880,7
4881,4881,1
4882,4882,7
4883,4883,1
4884,4884,0
4885,4885,0
4886,4886,5
4887,4887,1
4888,4888,5
4889,4889,6
4890,4890,3
4891,4891,3
4892,4892,5
4893,4893,6
4894,4894,1
4895,4895,8
4896,4896,6
4897,4897,8
4898,4898,2
4899,4899,9
4900,4900,3
4901,4901,1
4902,4902,8
4903,4903,4
4904,4904,9
4905,4905,9
4906,4906,0
4907,4907,3
4908,4908,6
4909,4909,8
4910,4910,2
4911,4911,8
4912,4912,5
4913,4913,7
4914,4914,7
4915,4915,5
4916,4916,5
4917,4917,6
4918,4918,5
4919,4919,6
4920,4920,6
4921,4921,0
4922,4922,9
4923,4923,6
4924,4924,9
4925,4925,8
4926,4926,8
4927,4927,9
4928,4928,9
4929,4929,9
4930,4930,2
4931,4931,8
4932,4932,2
4933,4933,4
4934,4934,4
4935,4935,9
4936,4936,6
4937,4937,4
4938,4938,2
4939,4939,6
4940,4940,8
4941,4941,7
4942,4942,0
4943,4943,4
4944,4944,4
4945,4945,8
4946,4946,3
4947,4947,8
4948,4948,5
4949,4949,1
4950,4950,6
4951,4951,8
4952,4952,8
4953,4953,6
4954,4954,7
4955,4955,8
4956,4956,7
4957,4957,7
4958,4958,9
4959,4959,7
4960,4960,3
4961,4961,6
4962,4962,4
4963,4963,7
4964,4964,3
4965,4965,6
4966,4966,1
4967,4967,1
4968,4968,1
4969,4969,6
4970,4970,2
4971,4971,4
4972,4972,1
4973,4973,4
4974,4974,5
4975,4975,2
4976,4976,0
4977,4977,2
4978,4978,7
4979,4979,6
4980,4980,4
4981,4981,6
4982,4982,6
4983,4983,1
4984,4984,2
4985,4985,6
4986,4986,3
4987,4987,0
4988,4988,3
4989,4989,8
4990,4990,9
4991,4991,5
4992,4992,2
4993,4993,8
4994,4994,9
4995,4995,7
4996,4996,3
4997,4997,6
4998,4998,8
4999,4999,1
5000,5000,1
5001,5001,1
5002,5002,6
5003,5003,0
5004,5004,0
5005,5005,3
5006,5006,4
5007,5007,4
5008,5008,7
5009,5009,1
5010,5010,9
5011,5011,3
5012,5012,2
5013,5013,2
5014,5014,2
5015,5015,5
5016,5016,1
5017,5017,3
5018,5018,9
5019,5019,2
5020,5020,4
5021,5021,5
5022,5022,1
5023,5023,8
5024,5024,0
5025,5025,7
5026,5026,7
5027,5027,8
5028,5028,9
5029,5029,3
5030,5030,1
5031,5031,1
5032,5032,5
5033,5033,9
5034,5034,8
5035,5035,3
5036,5036,9
5037,5037,9
5038,5038,3
5039,5039,4
5040,5040,2
5041,5041,7
5042,5042,6
5043,5043,3
5044,5044,0
5045,5045,3
5046,5046,8
5047,5047,3
5048,5048,5
5049,5049,0
5050,5050,8
5051,5051,1
5052,5052,4
5053,5053,8
5054,5054,6
5055,5055,2
5056,5056,2
5057,5057,0
5058,5058,2
5059,5059,9
5060,5060,0
5061,5061,5
5062,5062,3
5063,5063,3
5064,5064,6
5065,5065,0
5066,5066,2
5067,5067,5
5068,5068,6
5069,5069,9
5070,5070,1
5071,5071,1
5072,5072,8
5073,5073,6
5074,5074,4
5075,5075,9
5076,5076,2
5077,5077,1
5078,5078,2
5079,5079,8
5080,5080,8
5081,5081,8
5082,5082,5
5083,5083,6
5084,5084,5
5085,5085,1
5086,5086,1
5087,5087,9
5088,5088,7
5089,5089,3
5090,5090,3
5091,5091,3
5092,5092,9
5093,5093,0
5094,5094,2
5095,5095,3
5096,5096,2
5097,5097,6
5098,5098,1
5099,5099,6
5100,5100,2
5101,5101,0
5102,5102,6
5103,5103,4
5104,5104,5
5105,5105,9
5106,5106,1
5107,5107,0
5108,5108,6
5109,5109,4
5110,5110,0
5111,5111,5
5112,5112,5
5113,5113,0
5114,5114,1
5115,5115,6
5116,5116,4
5117,5117,1
5118,5118,0
5119,5119,0
5120,5120,3
5121,5121,4
5122,5122,0
5123,5123,8
5124,5124,1
5125,5125,7
5126,5126,5
5127,5127,4
5128,5128,2
5129,5129,1
5130,5130,9
5131,5131,1
5132,5132,4
5133,5133,3
5134,5134,2
5135,5135,9
5136,5136,2
5137,5137,4
5138,5138,2
5139,5139,4
5140,5140,4
5141,5141,2
5142,5142,9
5143,5143,5
5144,5144,7
5145,5145,3
5146,5146,0
5147,5147,2
5148,5148,5
5149,5149,5
5150,5150,9
5151,5151,9
5152,5152,4
5153,5153,4
5154,5154,2
5155,5155,1
5156,5156,3
5157,5157,5
5158,5158,2
5159,5159,3
5160,5160,9
5161,5161,6
5162,5162,5
5163,5163,9
5164,5164,5
5165,5165,8
5166,5166,1
5167,5167,6
5168,5168,0
5169,5169,8
5170,5170,8
5171,5171,5
5172,5172,4
5173,5173,8
5174,5174,3
5175,5175,5
5176,5176,0
5177,5177,0
5178,5178,2
5179,5179,2
5180,5180,5
5181,5181,3
5182,5182,8
5183,5183,2
5184,5184,6
5185,5185,3
5186,5186,1
5187,5187,7
5188,5188,6
5189,5189,4
5190,5190,5
5191,5191,2
5192,5192,2
5193,5193,3
5194,5194,4
5195,5195,4
5196,5196,4
5197,5197,4
5198,5198,2
5199,5199,5
5200,5200,8
5201,5201,4
5202,5202,9
5203,5203,4
5204,5204,2
5205,5205,8
5206,5206,6
5207,5207,6
5208,5208,7
5209,5209,5
5210,5210,9
5211,5211,7
5212,5212,7
5213,5213,3
5214,5214,1
5215,5215,2
5216,5216,0
5217,5217,6
5218,5218,7
5219,5219,1
5220,5220,3
5221,5221,1
5222,5222,4
5223,5223,0
5224,5224,2
5225,5225,8
5226,5226,9
5227,5227,4
5228,5228,0
5229,5229,7
5230,5230,3
5231,5231,3
5232,5232,8
5233,5233,3
5234,5234,6
5235,5235,9
5236,5236,2
5237,5237,4
5238,5238,4
5239,5239,5
5240,5240,5
5241,5241,3
5242,5242,3
5243,5243,2
5244,5244,1
5245,5245,1
5246,5246,2
5247,5247,6
5248,5248,9
5249,5249,6
5250,5250,4
5251,5251,8
5252,5252,0
5253,5253,4
5254,5254,6
5255,5255,5
5256,5256,5
5257,5257,0
5258,5258,0
5259,5259,7
5260,5260,8
5261,5261,2
5262,5262,9
5263,5263,9
5264,5264,5
5265,5265,2
5266,5266,3
5267,5267,9
5268,5268,6
5269,5269,9
5270,5270,1
5271,5271,6
5272,5272,0
5273,5273,6
5274,5274,6
5275,5275,8
5276,5276,2
5277,5277,1
5278,5278,2
5279,5279,1
5280,5280,0
5281,5281,6
5282,5282,1
5283,5283,5
5284,5284,9
5285,5285,4
5286,5286,9
5287,5287,7
5288,5288,3
5289,5289,9
5290,5290,2
5291,5291,2
5292,5292,4
5293,5293,9
5294,5294,4
5295,5295,7
5296,5296,7
5297,5297,4
5298,5298,0
5299,5299,7
5300,5300,3
5301,5301,3
5302,5302,1
5303,5303,7
5304,5304,6
5305,5305,6
5306,5306,9
5307,5307,6
5308,5308,4
5309,5309,8
5310,5310,5
5311,5311,2
5312,5312,0
5313,5313,9
5314,5314,4
5315,5315,2
5316,5316,5
5317,5317,9
5318,5318,0
5319,5319,6
5320,5320,9
5321,5321,1
5322,5322,6
5323,5323,8
5324,5324,4
5325,5325,5
5326,5326,1
5327,5327,2
5328,5328,8
5329,5329,4
5330,5330,5
5331,5331,3
5332,5332,5
5333,5333,6
5334,5334,0
5335,5335,2
5336,5336,5
5337,5337,3
5338,5338,6
5339,5339,7
5340,5340,4
5341,5341,6
5342,5342,1
5343,5343,7
5344,5344,0
5345,5345,4
5346,5346,6
5347,5347,5
5348,5348,1
5349,5349,5
5350,5350,9
5351,5351,3
5352,5352,2
5353,5353,4
5354,5354,8
5355,5355,0
5356,5356,9
5357,5357,7
5358,5358,9
5359,5359,0
5360,5360,4
5361,5361,4
5362,5362,5
5363,5363,2
5364,5364,6
5365,5365,8
5366,5366,4
5367,5367,9
5368,5368,3
5369,5369,4
5370,5370,0
5371,5371,6
5372,5372,9
5373,5373,5
5374,5374,5
5375,5375,0
5376,5376,7
5377,5377,0
5378,5378,0
5379,5379,2
5380,5380,9
5381,5381,0
5382,5382,9
5383,5383,5
5384,5384,5
5385,5385,3
5386,5386,3
5387,5387,7
5388,5388,5
5389,5389,3
5390,5390,1
5391,5391,9
5392,5392,2
5393,5393,6
5394,5394,8
5395,5395,0
5396,5396,8
5397,5397,0
5398,5398,1
5399,5399,3
5400,5400,3
5401,5401,9
5402,5402,9
5403,5403,6
5404,5404,4
5405,5405,2
5406,5406,9
5407,5407,5
5408,5408,7
5409,5409,2
5410,5410,1
5411,5411,3
5412,5412,4
5413,5413,8
5414,5414,2
5415,5415,5
5416,5416,4
5417,5417,3
5418,5418,0
5419,5419,8
5420,5420,7
5421,5421,7
5422,5422,8
5423,5423,8
5424,5424,2
5425,5425,6
5426,5426,1
5427,5427,6
5428,5428,8
5429,5429,5
5430,5430,4
5431,5431,8
5432,5432,6
5433,5433,7
5434,5434,1
5435,5435,0
5436,5436,6
5437,5437,4
5438,5438,0
5439,5439,5
5440,5440,4
5441,5441,6
5442,5442,2
5443,5443,8
5444,5444,0
5445,5445,5
5446,5446,0
5447,5447,9
5448,5448,6
5449,5449,2
5450,5450,5
5451,5451,6
5452,5452,7
5453,5453,0
5454,5454,2
5455,5455,6
5456,5456,2
5457,5457,1
5458,5458,7
5459,5459,3
5460,5460,9
5461,5461,3
5462,5462,9
5463,5463,2
5464,5464,6
5465,5465,7
5466,5466,2
5467,5467,9
5468,5468,0
5469,5469,9
5470,5470,9
5471,5471,9
5472,5472,5
5473,5473,1
5474,5474,6
5475,5475,3
5476,5476,2
5477,5477,9
5478,5478,9
5479,5479,1
5480,5480,7
5481,5481,1
5482,5482,1
5483,5483,0
5484,5484,1
5485,5485,0
5486,5486,8
5487,5487,7
5488,5488,9
5489,5489,5
5490,5490,4
5491,5491,3
5492,5492,7
5493,5493,2
5494,5494,2
5495,5495,0
5496,5496,2
5497,5497,0
5498,5498,5
5499,5499,5
5500,5500,2
5501,5501,2
5502,5502,2
5503,5503,1
5504,5504,0
5505,5505,3
5506,5506,4
5507,5507,7
5508,5508,1
5509,5509,1
5510,5510,7
5511,5511,1
5512,5512,4
5513,5513,0
5514,5514,3
5515,5515,4
5516,5516,1
5517,5517,0
5518,5518,4
5519,5519,8
5520,5520,1
5521,5521,6
5522,5522,3
5523,5523,9
5524,5524,4
5525,5525,1
5526,5526,4
5527,5527,0
5528,5528,8
5529,5529,8
5530,5530,4
5531,5531,2
5532,5532,6
5533,5533,8
5534,5534,7
5535,5535,2
5536,5536,4
5537,5537,0
5538,5538,7
5539,5539,9
5540,5540,7
5541,5541,0
5542,5542,5
5543,5543,9
5544,5544,3
5545,5545,8
5546,5546,5
5547,5547,4
5548,5548,8
5549,5549,4
5550,5550,8
5551,5551,5
5552,5552,2
5553,5553,9
5554,5554,4
5555,5555,1
5556,5556,8
5557,5557,8
5558,5558,6
5559,5559,2
5560,5560,0
5561,5561,0
5562,5562,6
5563,5563,8
5564,5564,1
5565,5565,3
5566,5566,2
5567,5567,6
5568,5568,5
5569,5569,4
5570,5570,4
5571,5571,2
5572,5572,2
5573,5573,3
5574,5574,4
5575,5575,8
5576,5576,0
5577,5577,2
5578,5578,3
5579,5579,5
5580,5580,5
5581,5581,9
5582,5582,4
5583,5583,2
5584,5584,5
5585,5585,7
5586,5586,5
5587,5587,5
5588,5588,9
5589,5589,9
5590,5590,1
5591,5591,3
5592,5592,5
5593,5593,2
5594,5594,8
5595,5595,2
5596,5596,5
5597,5597,7
5598,5598,0
5599,5599,0
5600,5600,3
5601,5601,2
5602,5602,4
5603,5603,2
5604,5604,6
5605,5605,6
5606,5606,6
5607,5607,8
5608,5608,3
5609,5609,8
5610,5610,6
5611,5611,7
5612,5612,0
5613,5613,3
5614,5614,6
5615,5615,5
5616,5616,3
5617,5617,0
5618,5618,6
5619,5619,9
5620,5620,8
5621,5621,2
5622,5622,2
5623,5623,4
5624,5624,2
5625,5625,2
5626,5626,1
5627,5627,4
5628,5628,9
5629,5629,0
5630,5630,3
5631,5631,5
5632,5632,4
5633,5633,4
5634,5634,7
5635,5635,6
5636,5636,5
5637,5637,6
5638,5638,6
5639,5639,4
5640,5640,0
5641,5641,5
5642,5642,1
5643,5643,3
5644,5644,4
5645,5645,1
5646,5646,4
5647,5647,2
5648,5648,7
5649,5649,5
5650,5650,6
5651,5651,4
5652,5652,5
5653,5653,4
5654,5654,5
5655,5655,3
5656,5656,0
5657,5657,8
5658,5658,6
5659,5659,9
5660,5660,0
5661,5661,7
5662,5662,7
5663,5663,8
5664,5664,1
5665,5665,1
5666,5666,7
5667,5667,9
5668,5668,2
5669,5669,5
5670,5670,2
5671,5671,2
5672,5672,1
5673,5673,2
5674,5674,2
5675,5675,6
5676,5676,7
5677,5677,1
5678,5678,8
5679,5679,8
5680,5680,9
5681,5681,0
5682,5682,6
5683,5683,3
5684,5684,8
5685,5685,0
5686,5686,0
5687,5687,1
5688,5688,2
5689,5689,1
5690,5690,5
5691,5691,9
5692,5692,6
5693,5693,9
5694,5694,5
5695,5695,4
5696,5696,8
5697,5697,4
5698,5698,3
5699,5699,5
5700,5700,0
5701,5701,9
5702,5702,3
5703,5703,5
5704,5704,2
5705,5705,5
5706,5706,2
5707,5707,6
5708,5708,4
5709,5709,1
5710,5710,6
5711,5711,4
5712,5712,6
5713,5713,2
5714,5714,0
5715,5715,8
5716,5716,0
5717,5717,6
5718,5718,3
5719,5719,2
5720,5720,3
5721,5721,0
5722,5722,4
5723,5723,3
5724,5724,7
5725,5725,8
5726,5726,2
5727,5727,9
5728,5728,7
5729,5729,1
5730,5730,1
5731,5731,0
5732,5732,0
5733,5733,9
5734,5734,7
5735,5735,9
5736,5736,2
5737,5737,2
5738,5738,9
5739,5739,7
5740,5740,4
5741,5741,4
5742,5742,4
5743,5743,4
5744,5744,0
5745,5745,3
5746,5746,4
5747,5747,2
5748,5748,0
5749,5749,3
5750,5750,4
5751,5751,3
5752,5752,3
5753,5753,8
5754,5754,1
5755,5755,1
5756,5756,7
5757,5757,1
5758,5758,6
5759,5759,1
5760,5760,5
5761,5761,7
5762,5762,2
5763,5763,1
5764,5764,2
5765,5765,8
5766,5766,1
5767,5767,0
5768,5768,2
5769,5769,5
5770,5770,9
5771,5771,3
5772,5772,1
5773,5773,0
5774,5774,2
5775,5775,1
5776,5776,8
5777,5777,8
5778,5778,0
5779,5779,1
5780,5780,5
5781,5781,8
5782,5782,6
5783,5783,5
5784,5784,4
5785,5785,5
5786,5786,8
5787,5787,6
5788,5788,9
5789,5789,2
5790,5790,8
5791,5791,6
5792,5792,4
5793,5793,7
5794,5794,6
5795,5795,9
5796,5796,2
5797,5797,1
5798,5798,4
5799,5799,7
5800,5800,6
5801,5801,6
5802,5802,2
5803,5803,1
5804,5804,6
5805,5805,1
5806,5806,9
5807,5807,1
5808,5808,7
5809,5809,9
5810,5810,8
5811,5811,5
5812,5812,4
5813,5813,6
5814,5814,8
5815,5815,3
5816,5816,8
5817,5817,6
5818,5818,1
5819,5819,2
5820,5820,6
5821,5821,8
5822,5822,6
5823,5823,1
5824,5824,9
5825,5825,2
5826,5826,4
5827,5827,1
5828,5828,0
5829,5829,9
5830,5830,6
5831,5831,6
5832,5832,2
5833,5833,7
5834,5834,0
5835,5835,5
5836,5836,5
5837,5837,2
5838,5838,2
5839,5839,6
5840,5840,3
5841,5841,5
5842,5842,6
5843,5843,4
5844,5844,1
5845,5845,1
5846,5846,3
5847,5847,2
5848,5848,8
5849,5849,3
5850,5850,5
5851,5851,5
5852,5852,1
5853,5853,2
5854,5854,3
5855,5855,7
5856,5856,8
5857,5857,9
5858,5858,9
5859,5859,9
5860,5860,7
5861,5861,6
5862,5862,4
5863,5863,3
5864,5864,5
5865,5865,6
5866,5866,8
5867,5867,7
5868,5868,1
5869,5869,3
5870,5870,4
5871,5871,6
5872,5872,1
5873,5873,9
5874,5874,3
5875,5875,3
5876,5876,6
5877,5877,8
5878,5878,7
5879,5879,0
5880,5880,5
5881,5881,8
5882,5882,1
5883,5883,6
5884,5884,1
5885,5885,2
5886,5886,0
5887,5887,2
5888,5888,2
5889,5889,3
5890,5890,5
5891,5891,9
5892,5892,1
5893,5893,9
5894,5894,0
5895,5895,0
5896,5896,5
5897,5897,6
5898,5898,2
5899,5899,4
5900,5900,7
5901,5901,7
5902,5902,6
5903,5903,8
5904,5904,6
5905,5905,1
5906,5906,2
5907,5907,2
5908,5908,9
5909,5909,6
5910,5910,4
5911,5911,8
5912,5912,9
5913,5913,9
5914,5914,8
5915,5915,0
5916,5916,8
5917,5917,0
5918,5918,4
5919,5919,4
5920,5920,0
5921,5921,3
5922,5922,1
5923,5923,6
5924,5924,8
5925,5925,8
5926,5926,1
5927,5927,0
5928,5928,7
5929,5929,5
5930,5930,3
5931,5931,0
5932,5932,0
5933,5933,0
5934,5934,4
5935,5935,9
5936,5936,2
5937,5937,5
5938,5938,1
5939,5939,7
5940,5940,4
5941,5941,6
5942,5942,0
5943,5943,7
5944,5944,6
5945,5945,1
5946,5946,7
5947,5947,7
5948,5948,8
5949,5949,0
5950,5950,7
5951,5951,4
5952,5952,6
5953,5953,4
5954,5954,9
5955,5955,9
5956,5956,5
5957,5957,8
5958,5958,8
5959,5959,0
5960,5960,0
5961,5961,9
5962,5962,1
5963,5963,2
5964,5964,7
5965,5965,4
5966,5966,0
5967,5967,3
5968,5968,3
5969,5969,3
5970,5970,0
5971,5971,0
5972,5972,6
5973,5973,3
5974,5974,2
5975,5975,6
5976,5976,3
5977,5977,1
5978,5978,3
5979,5979,0
5980,5980,1
5981,5981,7
5982,5982,1
5983,5983,8
5984,5984,9
5985,5985,6
5986,5986,2
5987,5987,2
5988,5988,8
5989,5989,4
5990,5990,0
5991,5991,8
5992,5992,1
5993,5993,4
5994,5994,4
5995,5995,9
5996,5996,3
5997,5997,0
5998,5998,4
5999,5999,2
6000,6000,3
6001,6001,5
6002,6002,2
6003,6003,9
6004,6004,7
6005,6005,0
6006,6006,1
6007,6007,5
6008,6008,8
6009,6009,8
6010,6010,5
6011,6011,0
6012,6012,3
6013,6013,5
6014,6014,0
6015,6015,5
6016,6016,4
6017,6017,1
6018,6018,2
6019,6019,2
6020,6020,4
6021,6021,4
6022,6022,9
6023,6023,9
6024,6024,2
6025,6025,0
6026,6026,2
6027,6027,7
6028,6028,8
6029,6029,2
6030,6030,9
6031,6031,3
6032,6032,0
6033,6033,2
6034,6034,6
6035,6035,1
6036,6036,0
6037,6037,0
6038,6038,0
6039,6039,8
6040,6040,9
6041,6041,0
6042,6042,3
6043,6043,1
6044,6044,0
6045,6045,3
6046,6046,5
6047,6047,9
6048,6048,7
6049,6049,0
6050,6050,5
6051,6051,9
6052,6052,9
6053,6053,4
6054,6054,9
6055,6055,2
6056,6056,2
6057,6057,3
6058,6058,8
6059,6059,3
6060,6060,5
6061,6061,8
6062,6062,1
6063,6063,3
6064,6064,7
6065,6065,5
6066,6066,3
6067,6067,6
6068,6068,2
6069,6069,8
6070,6070,3
6071,6071,2
6072,6072,0
6073,6073,1
6074,6074,3
6075,6075,0
6076,6076,7
6077,6077,7
6078,6078,0
6079,6079,8
6080,6080,7
6081,6081,1
6082,6082,6
6083,6083,2
6084,6084,3
6085,6085,3
6086,6086,8
6087,6087,9
6088,6088,3
6089,6089,8
6090,6090,4
6091,6091,9
6092,6092,8
6093,6093,8
6094,6094,7
6095,6095,0
6096,6096,8
6097,6097,3
6098,6098,8
6099,6099,5
6100,6100,6
6101,6101,7
6102,6102,7
6103,6103,1
6104,6104,2
6105,6105,0
6106,6106,2
6107,6107,6
6108,6108,6
6109,6109,4
6110,6110,8
6111,6111,8
6112,6112,7
6113,6113,4
6114,6114,3
6115,6115,4
6116,6116,8
6117,6117,3
6118,6118,5
6119,6119,2
6120,6120,7
6121,6121,3
6122,6122,8
6123,6123,0
6124,6124,1
6125,6125,1
6126,6126,2
6127,6127,4
6128,6128,7
6129,6129,2
6130,6130,1
6131,6131,0
6132,6132,9
6133,6133,5
6134,6134,9
6135,6135,2
6136,6136,4
6137,6137,6
6138,6138,9
6139,6139,8
6140,6140,4
6141,6141,1
6142,6142,0
6143,6143,9
6144,6144,2
6145,6145,7
6146,6146,9
6147,6147,9
6148,6148,2
6149,6149,0
6150,6150,3
6151,6151,0
6152,6152,1
6153,6153,6
6154,6154,3
6155,6155,8
6156,6156,5
6157,6157,2
6158,6158,1
6159,6159,7
6160,6160,2
6161,6161,6
6162,6162,1
6163,6163,1
6164,6164,6
6165,6165,6
6166,6166,3
6167,6167,6
6168,6168,2
6169,6169,7
6170,6170,4
6171,6171,4
6172,6172,1
6173,6173,0
6174,6174,0
6175,6175,2
6176,6176,2
6177,6177,8
6178,6178,6
6179,6179,3
6180,6180,3
6181,6181,9
6182,6182,1
6183,6183,3
6184,6184,6
6185,6185,6
6186,6186,5
6187,6187,6
6188,6188,7
6189,6189,6
6190,6190,6
6191,6191,5
6192,6192,6
6193,6193,7
6194,6194,6
6195,6195,5
6196,6196,9
6197,6197,7
6198,6198,9
6199,6199,3
6200,6200,8
6201,6201,6
6202,6202,0
6203,6203,4
6204,6204,5
6205,6205,0
6206,6206,3
6207,6207,9
6208,6208,3
6209,6209,9
6210,6210,5
6211,6211,2
6212,6212,4
6213,6213,5
6214,6214,7
6215,6215,0
6216,6216,8
6217,6217,4
6218,6218,5
6219,6219,2
6220,6220,2
6221,6221,0
6222,6222,2
6223,6223,5
6224,6224,8
6225,6225,9
6226,6226,5
6227,6227,1
6228,6228,0
6229,6229,9
6230,6230,5
6231,6231,0
6232,6232,5
6233,6233,4
6234,6234,0
6235,6235,8
6236,6236,3
6237,6237,6
6238,6238,1
6239,6239,2
6240,6240,0
6241,6241,0
6242,6242,3
6243,6243,0
6244,6244,9
6245,6245,0
6246,6246,9
6247,6247,3
6248,6248,4
6249,6249,6
6250,6250,4
6251,6251,2
6252,6252,5
6253,6253,6
6254,6254,0
6255,6255,2
6256,6256,0
6257,6257,0
6258,6258,7
6259,6259,4
6260,6260,8
6261,6261,5
6262,6262,3
6263,6263,3
6264,6264,4
6265,6265,3
6266,6266,2
6267,6267,9
6268,6268,8
6269,6269,3
6270,6270,5
6271,6271,8
6272,6272,5
6273,6273,3
6274,6274,2
6275,6275,9
6276,6276,8
6277,6277,4
6278,6278,8
6279,6279,2
6280,6280,5
6281,6281,5
6282,6282,9
6283,6283,4
6284,6284,6
6285,6285,5
6286,6286,7
6287,6287,2
6288,6288,3
6289,6289,4
6290,6290,8
6291,6291,5
6292,6292,7
6293,6293,6
6294,6294,9
6295,6295,1
6296,6296,4
6297,6297,2
6298,6298,2
6299,6299,4
6300,6300,1
6301,6301,1
6302,6302,7
6303,6303,6
6304,6304,6
6305,6305,3
6306,6306,1
6307,6307,4
6308,6308,6
6309,6309,1
6310,6310,4
6311,6311,8
6312,6312,1
6313,6313,2
6314,6314,2
6315,6315,2
6316,6316,0
6317,6317,8
6318,6318,4
6319,6319,7
6320,6320,0
6321,6321,1
6322,6322,3
6323,6323,6
6324,6324,0
6325,6325,7
6326,6326,8
6327,6327,5
6328,6328,0
6329,6329,4
6330,6330,2
6331,6331,1
6332,6332,7
6333,6333,2
6334,6334,1
6335,6335,2
6336,6336,2
6337,6337,0
6338,6338,1
6339,6339,2
6340,6340,4
6341,6341,0
6342,6342,8
6343,6343,8
6344,6344,4
6345,6345,8
6346,6346,8
6347,6347,5
6348,6348,0
6349,6349,3
6350,6350,4
6351,6351,9
6352,6352,2
6353,6353,1
6354,6354,2
6355,6355,8
6356,6356,6
6357,6357,0
6358,6358,9
6359,6359,3
6360,6360,8
6361,6361,6
6362,6362,6
6363,6363,3
6364,6364,2
6365,6365,5
6366,6366,4
6367,6367,0
6368,6368,3
6369,6369,5
6370,6370,9
6371,6371,9
6372,6372,6
6373,6373,2
6374,6374,3
6375,6375,3
6376,6376,4
6377,6377,1
6378,6378,0
6379,6379,5
6380,6380,2
6381,6381,7
6382,6382,4
6383,6383,1
6384,6384,7
6385,6385,2
6386,6386,8
6387,6387,7
6388,6388,6
6389,6389,5
6390,6390,2
6391,6391,4
6392,6392,2
6393,6393,0
6394,6394,1
6395,6395,2
6396,6396,2
6397,6397,5
6398,6398,2
6399,6399,1
6400,6400,9
6401,6401,6
6402,6402,8
6403,6403,6
6404,6404,5
6405,6405,3
6406,6406,0
6407,6407,6
6408,6408,0
6409,6409,7
6410,6410,7
6411,6411,4
6412,6412,0
6413,6413,0
6414,6414,8
6415,6415,8
6416,6416,0
6417,6417,7
6418,6418,3
6419,6419,3
6420,6420,9
6421,6421,3
6422,6422,2
6423,6423,2
6424,6424,3
6425,6425,9
6426,6426,3
6427,6427,1
6428,6428,6
6429,6429,5
6430,6430,5
6431,6431,1
6432,6432,8
6433,6433,9
6434,6434,0
6435,6435,0
6436,6436,1
6437,6437,4
6438,6438,0
6439,6439,7
6440,6440,0
6441,6441,6
6442,6442,5
6443,6443,0
6444,6444,9
6445,6445,1
6446,6446,2
6447,6447,0
6448,6448,7
6449,6449,0
6450,6450,5
6451,6451,9
6452,6452,9
6453,6453,1
6454,6454,8
6455,6455,8
6456,6456,8
6457,6457,2
6458,6458,6
6459,6459,0
6460,6460,1
6461,6461,4
6462,6462,7
6463,6463,3
6464,6464,8
6465,6465,5
6466,6466,4
6467,6467,2
6468,6468,6
6469,6469,7
6470,6470,6
6471,6471,2
6472,6472,5
6473,6473,6
6474,6474,1
6475,6475,4
6476,6476,5
6477,6477,9
6478,6478,2
6479,6479,2
6480,6480,5
6481,6481,6
6482,6482,9
6483,6483,2
6484,6484,1
6485,6485,8
6486,6486,9
6487,6487,1
6488,6488,5
6489,6489,0
6490,6490,8
6491,6491,8
6492,6492,7
6493,6493,4
6494,6494,7
6495,6495,6
6496,6496,6
6497,6497,4
6498,6498,3
6499,6499,1
6500,6500,2
6501,6501,6
6502,6502,9
6503,6503,0
6504,6504,2
6505,6505,5
6506,6506,2
6507,6507,8
6508,6508,5
6509,6509,3
6510,6510,4
6511,6511,6
6512,6512,1
6513,6513,0
6514,6514,7
6515,6515,3
6516,6516,3
6517,6517,3
6518,6518,2
6519,6519,4
6520,6520,2
6521,6521,7
6522,6522,2
6523,6523,0
6524,6524,1
6525,6525,7
